split,sequence,lidar_frame,same_index_cam_frame,same_index_dt_s,nearest_cam_frame,nearest_dt_s
val,038,57,57,-0.04982900619506836,57,-0.04982900619506836
val,038,58,58,-0.04982590675354004,58,-0.04982590675354004
val,038,59,59,-0.04982304573059082,59,-0.04982304573059082
val,038,60,60,-0.04981803894042969,60,-0.04981803894042969
val,038,61,61,-0.049826860427856445,61,-0.049826860427856445
val,038,62,62,-0.04982590675354004,62,-0.04982590675354004
val,038,63,63,-0.04982876777648926,63,-0.04982876777648926
val,038,64,64,-0.04983401298522949,64,-0.04983401298522949
val,038,65,65,-0.04983210563659668,65,-0.04983210563659668
val,038,66,66,-0.049833059310913086,66,-0.049833059310913086
val,038,67,67,-0.04982900619506836,67,-0.04982900619506836
val,038,68,68,-0.049818992614746094,68,-0.049818992614746094
val,038,69,69,-0.049818992614746094,69,-0.049818992614746094
val,038,70,70,-0.04982805252075195,70,-0.04982805252075195
val,038,71,71,-0.049835920333862305,71,-0.049835920333862305
val,038,72,72,-0.049839019775390625,72,-0.049839019775390625
val,038,73,73,-0.04984903335571289,73,-0.04984903335571289
val,038,74,74,-0.04985809326171875,74,-0.04985809326171875
val,038,75,75,-0.049861907958984375,75,-0.049861907958984375
val,038,76,76,-0.04986310005187988,76,-0.04986310005187988
val,038,77,77,-0.04985618591308594,77,-0.04985618591308594
val,038,78,78,-0.049857139587402344,78,-0.049857139587402344
val,038,79,79,-0.04986000061035156,79,-0.04986000061035156
val,054,0,0,0.4499170780181885,0,0.4499170780181885
val,054,1,1,0.35001707077026367,0,0.35001707077026367
val,054,2,2,0.2500770092010498,0,0.2500770092010498
val,054,3,3,0.1501171588897705,0,0.1501171588897705
val,054,4,4,0.050154924392700195,0,0.050154924392700195
val,054,5,5,-0.04984688758850098,0,-0.04984688758850098
val,054,6,6,0.05016589164733887,6,0.05016589164733887
val,054,7,7,-0.04985308647155762,6,-0.04985308647155762
val,054,8,8,0.25020313262939453,6,-0.14987802505493164
val,054,9,9,0.15018010139465332,8,0.15018010139465332
val,054,10,10,0.05016207695007324,8,0.05016207695007324
val,054,11,11,-0.049844980239868164,8,-0.049844980239868164
val,054,12,12,0.05015110969543457,12,0.05015110969543457
val,054,13,13,-0.049833059310913086,12,-0.049833059310913086
val,054,14,14,0.15021705627441406,12,-0.14982891082763672
val,054,15,15,0.05017995834350586,14,0.05017995834350586
val,054,16,16,-0.049861907958984375,14,-0.049861907958984375
val,054,17,17,0.15018200874328613,14,-0.14987707138061523
val,054,18,18,0.05016803741455078,17,0.05016803741455078
val,054,19,19,-0.0498499870300293,17,-0.0498499870300293
val,054,20,20,0.05015420913696289,20,0.05015420913696289
val,054,21,21,-0.04983782768249512,20,-0.04983782768249512
val,054,22,22,0.1502070426940918,20,-0.1498417854309082
val,054,23,23,0.05017685890197754,22,0.05017685890197754
val,054,24,24,-0.04986310005187988,22,-0.04986310005187988
val,054,25,25,0.6508581638336182,22,-0.14992594718933105
val,054,26,26,0.5508010387420654,22,-0.2499830722808838
val,054,27,27,0.45073699951171875,22,-0.35004711151123047
val,054,28,28,0.3506460189819336,25,0.3506460189819336
val,054,29,29,0.2505190372467041,25,0.2505190372467041
val,054,30,30,0.15037107467651367,25,0.15037107467651367
val,054,31,31,0.05023193359375,25,0.05023193359375
val,054,32,32,-0.04991483688354492,25,-0.04991483688354492
val,054,33,33,0.45064306259155273,25,-0.1500568389892578
val,054,34,34,0.3505289554595947,25,-0.2501709461212158
val,054,35,35,0.25041890144348145,33,0.25041890144348145
val,054,36,36,0.15031194686889648,33,0.15031194686889648
val,054,37,37,0.05021405220031738,33,0.05021405220031738
val,054,38,38,-0.04989194869995117,33,-0.04989194869995117
val,054,39,39,-0.04988384246826172,39,-0.04988384246826172
val,054,40,40,0.3499460220336914,39,-0.14994287490844727
val,054,41,41,0.24995994567871094,39,-0.24992895126342773
val,054,42,42,0.15002894401550293,40,0.15002894401550293
val,054,43,43,0.05010986328125,40,0.05010986328125
val,054,44,44,-0.04978609085083008,40,-0.04978609085083008
val,054,45,45,0.14990997314453125,40,-0.1496410369873047
val,054,46,46,0.05007505416870117,45,0.05007505416870117
val,054,47,47,-0.04976010322570801,45,-0.04976010322570801
val,054,48,48,0.6495070457458496,45,-0.1496109962463379
val,054,49,49,0.5496370792388916,45,-0.2494809627532959
val,054,50,50,0.4497499465942383,45,-0.3493680953979492
val,054,51,51,0.3498420715332031,48,0.3498420715332031
val,054,52,52,0.24992799758911133,48,0.24992799758911133
val,054,53,53,0.15002107620239258,48,0.15002107620239258
val,054,54,54,0.050112009048461914,48,0.050112009048461914
val,054,55,55,-0.0497899055480957,48,-0.0497899055480957
val,054,56,56,0.4499068260192871,48,-0.14969611167907715
val,054,57,57,0.3499898910522461,48,-0.24961304664611816
val,054,58,58,0.2500569820404053,56,0.2500569820404053
val,054,59,59,0.15011096000671387,56,0.15011096000671387
val,054,60,60,0.050145864486694336,56,0.050145864486694336
val,054,61,61,-0.04982805252075195,56,-0.04982805252075195
val,054,62,62,-0.04982495307922363,62,-0.04982495307922363
val,054,63,63,-0.04982709884643555,63,-0.04982709884643555
val,054,64,64,1.050325870513916,63,-0.14980220794677734
val,054,65,65,0.9503500461578369,63,-0.24977803230285645
val,054,66,66,0.8503658771514893,63,-0.3497622013092041
val,054,67,67,0.7503819465637207,63,-0.44974613189697266
val,054,68,68,0.6503798961639404,63,-0.5497481822967529
val,054,69,69,0.5503618717193604,64,0.5503618717193604
val,054,70,70,0.45034003257751465,64,0.45034003257751465
val,054,71,71,0.3502938747406006,64,0.3502938747406006
val,054,72,72,0.25024986267089844,64,0.25024986267089844
val,054,73,73,0.15021491050720215,64,0.15021491050720215
val,054,74,74,0.05017685890197754,64,0.05017685890197754
val,054,75,75,-0.04986000061035156,64,-0.04986000061035156
val,054,76,76,0.05017995834350586,76,0.05017995834350586
val,054,77,77,-0.04986310005187988,76,-0.04986310005187988
val,054,78,78,-0.049865007400512695,78,-0.049865007400512695
val,054,79,79,-0.04987287521362305,79,-0.04987287521362305
val,106,0,0,-0.04970097541809082,0,-0.04970097541809082
val,106,1,1,-0.04968905448913574,1,-0.04968905448913574
val,106,2,2,-0.0496821403503418,2,-0.0496821403503418
val,106,3,3,-0.04968404769897461,3,-0.04968404769897461
val,106,4,4,-0.0496821403503418,4,-0.0496821403503418
val,106,5,5,-0.04967212677001953,5,-0.04967212677001953
val,106,6,6,-0.049671173095703125,6,-0.049671173095703125
val,106,7,7,-0.04967498779296875,7,-0.04967498779296875
val,106,8,8,-0.04966402053833008,8,-0.04966402053833008
val,106,9,9,-0.049659013748168945,9,-0.049659013748168945
val,106,10,10,-0.04966402053833008,10,-0.04966402053833008
val,106,11,11,-0.04965400695800781,11,-0.04965400695800781
val,106,12,12,-0.049655914306640625,12,-0.049655914306640625
val,106,13,13,-0.0496518611907959,13,-0.0496518611907959
val,106,14,14,-0.04964303970336914,14,-0.04964303970336914
val,106,15,15,-0.04965710639953613,15,-0.04965710639953613
val,106,16,16,-0.04965710639953613,16,-0.04965710639953613
val,106,17,17,-0.049659013748168945,17,-0.049659013748168945
val,106,18,18,-0.0496668815612793,18,-0.0496668815612793
val,106,19,19,-0.04965400695800781,19,-0.04965400695800781
val,106,20,20,-0.049652099609375,20,-0.049652099609375
val,106,21,21,-0.049662113189697266,21,-0.049662113189697266
val,106,22,22,-0.04965806007385254,22,-0.04965806007385254
val,106,23,23,-0.049662113189697266,23,-0.049662113189697266
val,106,24,24,-0.0496671199798584,24,-0.0496671199798584
val,106,25,25,-0.04966592788696289,25,-0.04966592788696289
val,106,26,26,-0.04966092109680176,26,-0.04966092109680176
val,106,27,27,-0.049659013748168945,27,-0.049659013748168945
val,106,28,28,-0.04966402053833008,28,-0.04966402053833008
val,106,29,29,-0.04966378211975098,29,-0.04966378211975098
val,106,30,30,-0.049671173095703125,30,-0.049671173095703125
val,106,31,31,-0.04967689514160156,31,-0.04967689514160156
val,106,32,32,-0.04967904090881348,32,-0.04967904090881348
val,106,33,33,-0.049674034118652344,33,-0.049674034118652344
val,106,34,34,-0.04967904090881348,34,-0.04967904090881348
val,106,35,35,-0.04968595504760742,35,-0.04968595504760742
val,106,36,36,-0.0496821403503418,36,-0.0496821403503418
val,106,37,37,-0.04967904090881348,37,-0.04967904090881348
val,106,38,38,-0.04968714714050293,38,-0.04968714714050293
val,106,39,39,-0.04967904090881348,39,-0.04967904090881348
val,106,40,40,-0.04967308044433594,40,-0.04967308044433594
val,106,41,41,-0.04967808723449707,41,-0.04967808723449707
val,106,42,42,-0.049675941467285156,42,-0.049675941467285156
val,106,43,43,-0.049681901931762695,43,-0.049681901931762695
val,106,44,44,-0.0496830940246582,44,-0.0496830940246582
val,106,45,45,-0.049681901931762695,45,-0.049681901931762695
val,106,46,46,-0.0496821403503418,46,-0.0496821403503418
val,106,47,47,-0.04968714714050293,47,-0.04968714714050293
val,106,48,48,-0.049696922302246094,48,-0.049696922302246094
val,106,49,49,-0.049690961837768555,49,-0.049690961837768555
val,106,50,50,-0.04968905448913574,50,-0.04968905448913574
val,106,51,51,-0.049696922302246094,51,-0.049696922302246094
val,106,52,52,-0.04968690872192383,52,-0.04968690872192383
val,106,53,53,-0.04968881607055664,53,-0.04968881607055664
val,106,54,54,-0.049688100814819336,54,-0.049688100814819336
val,106,55,55,-0.049688100814819336,55,-0.049688100814819336
val,106,56,56,-0.04970097541809082,56,-0.04970097541809082
val,106,57,57,-0.04970407485961914,57,-0.04970407485961914
val,106,58,58,-0.04969286918640137,58,-0.04969286918640137
val,106,59,59,-0.04967999458312988,59,-0.04967999458312988
val,106,60,60,-0.04967904090881348,60,-0.04967904090881348
val,106,61,61,-0.04968690872192383,61,-0.04968690872192383
val,106,62,62,-0.04967999458312988,62,-0.04967999458312988
val,106,63,63,-0.04967498779296875,63,-0.04967498779296875
val,106,64,64,-0.0496668815612793,64,-0.0496668815612793
val,106,65,65,-0.049662113189697266,65,-0.049662113189697266
val,106,66,66,-0.049661874771118164,66,-0.049661874771118164
val,106,67,67,-0.04965806007385254,67,-0.04965806007385254
val,106,68,68,-0.04966115951538086,68,-0.04966115951538086
val,106,69,69,-0.04965496063232422,69,-0.04965496063232422
val,106,70,70,-0.04964900016784668,70,-0.04964900016784668
val,106,71,71,-0.04964804649353027,71,-0.04964804649353027
val,106,72,72,-0.049653053283691406,72,-0.049653053283691406
val,106,73,73,-0.04965090751647949,73,-0.04965090751647949
val,106,74,74,-0.04965996742248535,74,-0.04965996742248535
val,106,75,75,-0.04965996742248535,75,-0.04965996742248535
val,106,76,76,-0.049651145935058594,76,-0.049651145935058594
val,106,77,77,-0.04964590072631836,77,-0.04964590072631836
val,106,78,78,-0.049652099609375,78,-0.049652099609375
val,106,79,79,-0.049662113189697266,79,-0.049662113189697266
val,116,0,0,-0.04969501495361328,0,-0.04969501495361328
val,116,1,1,-0.04969382286071777,1,-0.04969382286071777
val,116,2,2,-0.049675941467285156,2,-0.049675941467285156
val,116,3,3,-0.04966902732849121,3,-0.04966902732849121
val,116,4,4,-0.0496671199798584,4,-0.0496671199798584
val,116,5,5,-0.04966998100280762,5,-0.04966998100280762
val,116,6,6,-0.04967808723449707,6,-0.04967808723449707
val,116,7,7,-0.04967808723449707,7,-0.04967808723449707
val,116,8,8,-0.049674034118652344,8,-0.049674034118652344
val,116,9,9,-0.04967999458312988,9,-0.04967999458312988
val,116,10,10,-0.04966592788696289,10,-0.04966592788696289
val,116,11,11,-0.049662113189697266,11,-0.049662113189697266
val,116,12,12,-0.0496678352355957,12,-0.0496678352355957
val,116,13,13,-0.04966592788696289,13,-0.04966592788696289
val,116,14,14,-0.049664974212646484,14,-0.049664974212646484
val,116,15,15,-0.049662113189697266,15,-0.049662113189697266
val,116,16,16,-0.04965496063232422,16,-0.04965496063232422
val,116,17,17,-0.04965400695800781,17,-0.04965400695800781
val,116,18,18,-0.04965686798095703,18,-0.04965686798095703
val,116,19,19,-0.049653053283691406,19,-0.049653053283691406
val,116,20,20,-0.0496518611907959,20,-0.0496518611907959
val,116,21,21,-0.04965710639953613,21,-0.04965710639953613
val,116,22,22,-0.04964900016784668,22,-0.04964900016784668
val,116,23,23,-0.04964399337768555,23,-0.04964399337768555
val,116,24,24,-0.049661874771118164,24,-0.049661874771118164
val,116,25,25,-0.04966306686401367,25,-0.04966306686401367
val,116,26,26,-0.04965996742248535,26,-0.04965996742248535
val,116,27,27,-0.04965996742248535,27,-0.04965996742248535
val,116,28,28,-0.049659013748168945,28,-0.049659013748168945
val,116,29,29,-0.04966402053833008,29,-0.04966402053833008
val,116,30,30,-0.04965496063232422,30,-0.04965496063232422
val,116,31,31,-0.04965090751647949,31,-0.04965090751647949
val,116,32,32,-0.04965400695800781,32,-0.04965400695800781
val,116,33,33,-0.049653053283691406,33,-0.049653053283691406
val,116,34,34,-0.04965615272521973,34,-0.04965615272521973
val,116,35,35,-0.04965806007385254,35,-0.04965806007385254
val,116,36,36,-0.04966592788696289,36,-0.04966592788696289
val,116,37,37,-0.04967904090881348,37,-0.04967904090881348
val,116,38,38,-0.04967784881591797,38,-0.04967784881591797
val,116,39,39,-0.04967689514160156,39,-0.04967689514160156
val,116,40,40,-0.04967808723449707,40,-0.04967808723449707
val,116,41,41,-0.04968094825744629,41,-0.04968094825744629
val,116,42,42,-0.049688100814819336,42,-0.049688100814819336
val,116,43,43,-0.04969215393066406,43,-0.04969215393066406
val,116,44,44,-0.049694061279296875,44,-0.049694061279296875
val,116,45,45,-0.04969191551208496,45,-0.04969191551208496
val,116,46,46,-0.04968905448913574,46,-0.04968905448913574
val,116,47,47,-0.04970192909240723,47,-0.04970192909240723
val,116,48,48,-0.04969310760498047,48,-0.04969310760498047
val,116,49,49,-0.04968905448913574,49,-0.04968905448913574
val,116,50,50,-0.049697160720825195,50,-0.049697160720825195
val,116,51,51,-0.049690961837768555,51,-0.049690961837768555
val,116,52,52,-0.04968690872192383,52,-0.04968690872192383
val,116,53,53,-0.049681901931762695,53,-0.049681901931762695
val,116,54,54,-0.04968404769897461,54,-0.04968404769897461
val,116,55,55,-0.04968690872192383,55,-0.04968690872192383
val,116,56,56,-0.04969286918640137,56,-0.04969286918640137
val,116,57,57,-0.04969286918640137,57,-0.04969286918640137
val,116,58,58,-0.04968404769897461,58,-0.04968404769897461
val,116,59,59,-0.04969596862792969,59,-0.04969596862792969
val,116,60,60,-0.04970288276672363,60,-0.04970288276672363
val,116,61,61,-0.049697160720825195,61,-0.049697160720825195
val,116,62,62,-0.04969310760498047,62,-0.04969310760498047
val,116,63,63,-0.049688100814819336,63,-0.049688100814819336
val,116,64,64,-0.04966998100280762,64,-0.04966998100280762
val,116,65,65,-0.04967617988586426,65,-0.04967617988586426
val,116,66,66,-0.04966998100280762,66,-0.04966998100280762
val,116,67,67,-0.049659013748168945,67,-0.049659013748168945
val,116,68,68,-0.04966402053833008,68,-0.04966402053833008
val,116,69,69,-0.04966616630554199,69,-0.04966616630554199
val,116,70,70,-0.04966592788696289,70,-0.04966592788696289
val,116,71,71,-0.04965806007385254,71,-0.04965806007385254
val,116,72,72,-0.04966306686401367,72,-0.04966306686401367
val,116,73,73,-0.04966092109680176,73,-0.04966092109680176
val,116,74,74,-0.04965019226074219,74,-0.04965019226074219
val,116,75,75,-0.049649953842163086,75,-0.049649953842163086
val,116,76,76,-0.049649953842163086,76,-0.049649953842163086
val,116,77,77,-0.049652099609375,77,-0.049652099609375
val,116,78,78,-0.049659013748168945,78,-0.049659013748168945
val,116,79,79,-0.04966378211975098,79,-0.04966378211975098
val,123,0,0,-0.049651145935058594,0,-0.049651145935058594
val,123,1,1,-0.04964303970336914,1,-0.04964303970336914
val,123,2,2,-0.04963994026184082,2,-0.04963994026184082
val,123,3,3,-0.04964804649353027,3,-0.04964804649353027
val,123,4,4,-0.04964780807495117,4,-0.04964780807495117
val,123,5,5,-0.04965996742248535,5,-0.04965996742248535
val,123,6,6,-0.04964590072631836,6,-0.04964590072631836
val,123,7,7,-0.0496370792388916,7,-0.0496370792388916
val,123,8,8,-0.04964494705200195,8,-0.04964494705200195
val,123,9,9,-0.04964494705200195,9,-0.04964494705200195
val,123,10,10,-0.04964280128479004,10,-0.04964280128479004
val,123,11,11,-0.049637794494628906,11,-0.049637794494628906
val,123,12,12,-0.049623966217041016,12,-0.049623966217041016
val,123,13,13,-0.049630165100097656,13,-0.049630165100097656
val,123,14,14,-0.04964804649353027,14,-0.04964804649353027
val,123,15,15,-0.049674034118652344,15,-0.049674034118652344
val,123,16,16,-0.04967999458312988,16,-0.04967999458312988
val,123,17,17,-0.04967808723449707,17,-0.04967808723449707
val,123,18,18,-0.04968905448913574,18,-0.04968905448913574
val,123,19,19,-0.0496981143951416,19,-0.0496981143951416
val,123,20,20,-0.04970097541809082,20,-0.04970097541809082
